timestamp,temperature_c,humidity_pct,precipitation_mm,rain_mm,cloud_cover_pct,wind_speed_kmh,wind_direction_deg,weather_code,hour,day_of_week,weather_condition
2025-10-17 21:00:00,25.6,86.0,0.0,0.0,24,11.0,177,1,21,4,normal
2025-10-17 22:00:00,25.4,86.0,0.0,0.0,17,11.0,183,0,22,4,normal
2025-10-17 23:00:00,25.3,87.0,0.0,0.0,15,12.4,179,0,23,4,normal
2025-10-18 00:00:00,25.2,87.0,0.0,0.0,17,12.1,175,0,0,5,normal
2025-10-18 01:00:00,25.0,87.0,0.0,0.0,20,11.2,174,1,1,5,normal
2025-10-18 02:00:00,24.8,88.0,0.0,0.0,29,9.7,177,1,2,5,normal
2025-10-18 03:00:00,24.8,87.0,0.0,0.0,15,9.7,177,0,3,5,normal
2025-10-18 04:00:00,24.9,87.0,0.0,0.0,21,10.2,172,1,4,5,normal
2025-10-18 05:00:00,24.9,87.0,0.0,0.0,27,9.9,178,1,5,5,normal
2025-10-18 06:00:00,24.9,87.0,0.0,0.0,25,9.4,185,1,6,5,normal
2025-10-18 07:00:00,26.3,79.0,0.0,0.0,16,13.2,185,0,7,5,normal
2025-10-18 08:00:00,27.6,72.0,0.0,0.0,18,14.4,189,0,8,5,normal
2025-10-18 09:00:00,28.4,68.0,0.0,0.0,20,16.1,186,1,9,5,normal
2025-10-18 10:00:00,29.2,63.0,0.0,0.0,24,16.7,186,1,10,5,normal
2025-10-18 11:00:00,29.4,63.0,0.0,0.0,19,17.5,190,0,11,5,normal
2025-10-18 12:00:00,29.4,64.0,0.1,0.1,28,18.3,195,51,12,5,rain
2025-10-18 13:00:00,29.3,64.0,0.1,0.1,35,17.4,193,51,13,5,rain
2025-10-18 14:00:00,28.5,68.0,0.0,0.0,24,18.2,194,1,14,5,normal
2025-10-18 15:00:00,28.2,66.0,0.0,0.0,42,18.3,195,1,15,5,normal
2025-10-18 16:00:00,27.7,70.0,0.2,0.2,29,19.9,198,51,16,5,rain
2025-10-18 17:00:00,26.9,74.0,0.0,0.0,66,19.1,198,2,17,5,normal
2025-10-18 18:00:00,26.0,80.0,0.0,0.0,26,15.5,198,1,18,5,normal
2025-10-18 19:00:00,25.5,83.0,0.0,0.0,27,15.8,199,1,19,5,normal
2025-10-18 20:00:00,25.3,85.0,0.0,0.0,21,14.0,200,1,20,5,normal
2025-10-18 21:00:00,25.4,85.0,0.0,0.0,20,14.0,189,1,21,5,normal
2025-10-18 22:00:00,25.3,86.0,0.0,0.0,14,14.4,189,0,22,5,normal
2025-10-18 23:00:00,24.9,86.0,0.1,0.1,47,13.9,197,51,23,5,rain
2025-10-19 00:00:00,24.4,88.0,0.1,0.1,48,13.5,196,51,0,6,rain
2025-10-19 01:00:00,23.6,90.0,0.1,0.1,30,13.9,204,51,1,6,rain
2025-10-19 02:00:00,23.7,90.0,0.0,0.0,22,9.4,183,1,2,6,normal
2025-10-19 03:00:00,23.9,89.0,0.0,0.0,30,9.9,183,1,3,6,normal
2025-10-19 04:00:00,24.5,85.0,0.0,0.0,26,11.1,196,1,4,6,normal
2025-10-19 05:00:00,24.7,82.0,0.0,0.0,30,12.6,199,1,5,6,normal
2025-10-19 06:00:00,24.6,84.0,0.0,0.0,31,13.4,206,1,6,6,normal
2025-10-19 07:00:00,25.3,81.0,0.0,0.0,6,12.5,212,0,7,6,normal
2025-10-19 08:00:00,26.9,73.0,0.0,0.0,21,16.2,195,1,8,6,normal
2025-10-19 09:00:00,27.7,68.0,0.1,0.1,34,19.6,195,51,9,6,rain
2025-10-19 10:00:00,28.3,65.0,0.5,0.5,51,20.9,199,53,10,6,rain
2025-10-19 11:00:00,28.7,64.0,0.3,0.3,47,21.5,203,51,11,6,rain
2025-10-19 12:00:00,28.9,63.0,0.1,0.1,36,22.2,204,51,12,6,rain
2025-10-19 13:00:00,28.7,65.0,0.3,0.3,30,23.1,204,51,13,6,rain
2025-10-19 14:00:00,28.5,65.0,0.2,0.2,30,23.4,204,51,14,6,rain
2025-10-19 15:00:00,28.1,68.0,0.1,0.1,23,23.4,204,51,15,6,rain
2025-10-19 16:00:00,27.6,68.0,0.0,0.0,58,22.9,204,2,16,6,normal
2025-10-19 17:00:00,26.5,74.0,0.0,0.0,60,21.9,206,2,17,6,normal
2025-10-19 18:00:00,26.1,77.0,0.0,0.0,53,19.6,208,2,18,6,normal
2025-10-19 19:00:00,25.6,81.0,0.0,0.0,44,17.1,208,1,19,6,normal
2025-10-19 20:00:00,25.3,82.0,0.0,0.0,35,16.3,202,1,20,6,normal
2025-10-19 21:00:00,25.5,79.0,0.0,0.0,44,15.4,201,1,21,6,normal
2025-10-19 22:00:00,25.5,79.0,0.0,0.0,32,16.0,203,1,22,6,normal
2025-10-19 23:00:00,25.4,78.0,0.0,0.0,47,14.9,202,1,23,6,normal
2025-10-20 00:00:00,25.4,77.0,0.0,0.0,89,14.8,202,3,0,0,cloudy
2025-10-20 01:00:00,25.3,77.0,0.0,0.0,30,13.4,204,1,1,0,normal
2025-10-20 02:00:00,25.1,78.0,0.0,0.0,18,13.9,200,0,2,0,normal
2025-10-20 03:00:00,25.3,78.0,0.0,0.0,27,14.2,187,1,3,0,normal
2025-10-20 04:00:00,25.0,83.0,0.0,0.0,12,13.7,194,0,4,0,normal
2025-10-20 05:00:00,24.6,87.0,0.0,0.0,10,11.0,199,0,5,0,normal
2025-10-20 06:00:00,24.6,86.0,0.0,0.0,31,11.2,208,1,6,0,normal
2025-10-20 07:00:00,26.0,78.0,0.0,0.0,41,15.4,204,1,7,0,normal
2025-10-20 08:00:00,27.2,72.0,0.0,0.0,45,16.9,201,1,8,0,normal
2025-10-20 09:00:00,28.4,66.0,0.0,0.0,47,17.6,205,1,9,0,normal
2025-10-20 10:00:00,29.4,61.0,0.0,0.0,41,18.4,205,1,10,0,normal
2025-10-20 11:00:00,29.8,59.0,0.0,0.0,40,19.3,207,1,11,0,normal
2025-10-20 12:00:00,29.8,60.0,0.0,0.0,26,20.7,207,1,12,0,normal
2025-10-20 13:00:00,29.7,60.0,0.0,0.0,31,20.8,209,1,13,0,normal
2025-10-20 14:00:00,29.3,61.0,0.0,0.0,37,20.9,209,1,14,0,normal
2025-10-20 15:00:00,28.8,64.0,0.0,0.0,38,19.5,210,1,15,0,normal
2025-10-20 16:00:00,27.7,68.0,0.0,0.0,50,18.8,207,2,16,0,normal
2025-10-20 17:00:00,27.0,72.0,0.0,0.0,50,18.8,204,2,17,0,normal
2025-10-20 18:00:00,26.0,78.0,0.0,0.0,54,16.9,202,2,18,0,normal
2025-10-20 19:00:00,25.9,79.0,0.0,0.0,34,17.1,201,1,19,0,normal
2025-10-20 20:00:00,25.8,80.0,0.0,0.0,100,16.1,198,3,20,0,cloudy
2025-10-20 21:00:00,25.8,80.0,0.0,0.0,100,16.1,193,3,21,0,cloudy
2025-10-20 22:00:00,25.8,80.0,0.0,0.0,78,16.5,194,2,22,0,cloudy
2025-10-20 23:00:00,25.7,80.0,0.0,0.0,36,16.2,194,1,23,0,normal
2025-10-21 00:00:00,25.6,80.0,0.0,0.0,49,16.6,198,1,0,1,normal
2025-10-21 01:00:00,25.4,82.0,0.0,0.0,53,16.7,196,2,1,1,normal
2025-10-21 02:00:00,25.2,84.0,0.0,0.0,77,16.4,195,2,2,1,cloudy
2025-10-21 03:00:00,25.5,82.0,0.0,0.0,100,16.6,193,3,3,1,cloudy
2025-10-21 04:00:00,25.4,83.0,0.0,0.0,99,16.2,192,3,4,1,cloudy
2025-10-21 05:00:00,25.2,84.0,0.0,0.0,98,16.2,192,3,5,1,cloudy
2025-10-21 06:00:00,25.2,84.0,0.0,0.0,66,16.2,193,2,6,1,normal
2025-10-21 07:00:00,26.3,78.0,0.0,0.0,92,19.3,194,3,7,1,cloudy
2025-10-21 08:00:00,27.3,72.0,0.0,0.0,88,21.6,197,3,8,1,cloudy
2025-10-21 09:00:00,28.2,66.0,0.1,0.1,99,21.8,204,51,9,1,rain
2025-10-21 10:00:00,28.7,64.0,0.2,0.2,100,20.6,205,51,10,1,rain
2025-10-21 11:00:00,28.7,65.0,0.1,0.1,55,20.9,201,51,11,1,rain
2025-10-21 12:00:00,29.2,64.0,0.1,0.1,30,21.9,201,51,12,1,rain
2025-10-21 13:00:00,28.1,69.0,0.8,0.8,74,19.8,212,53,13,1,rain
2025-10-21 14:00:00,28.2,69.0,0.1,0.1,19,20.0,199,51,14,1,rain
2025-10-21 15:00:00,28.0,67.0,0.0,0.0,53,21.5,202,2,15,1,normal
2025-10-21 16:00:00,27.5,70.0,0.0,0.0,23,18.7,205,1,16,1,normal
2025-10-21 17:00:00,26.6,74.0,0.0,0.0,17,17.6,203,0,17,1,normal
2025-10-21 18:00:00,25.8,77.0,0.0,0.0,72,14.7,205,2,18,1,normal
2025-10-21 19:00:00,25.8,77.0,0.0,0.0,66,14.7,191,2,19,1,normal
2025-10-21 20:00:00,25.7,78.0,0.0,0.0,100,14.8,193,3,20,1,cloudy
2025-10-21 21:00:00,25.6,77.0,0.0,0.0,71,14.2,192,2,21,1,normal
2025-10-21 22:00:00,25.5,77.0,0.0,0.0,98,13.2,184,3,22,1,cloudy
2025-10-21 23:00:00,25.4,78.0,0.0,0.0,98,13.0,183,3,23,1,cloudy
2025-10-22 00:00:00,25.1,78.0,0.0,0.0,100,12.9,187,3,0,2,cloudy
2025-10-22 01:00:00,24.9,79.0,0.0,0.0,100,13.1,192,3,1,2,cloudy
2025-10-22 02:00:00,24.9,79.0,0.0,0.0,100,13.9,191,3,2,2,cloudy
2025-10-22 03:00:00,25.1,78.0,0.0,0.0,100,11.9,177,3,3,2,cloudy
2025-10-22 04:00:00,25.1,78.0,0.0,0.0,100,13.4,174,3,4,2,cloudy
2025-10-22 05:00:00,25.1,78.0,0.0,0.0,100,12.6,176,3,5,2,cloudy
2025-10-22 06:00:00,25.2,77.0,0.0,0.0,99,13.4,184,3,6,2,cloudy
2025-10-22 07:00:00,26.6,70.0,0.0,0.0,99,15.9,196,3,7,2,cloudy
2025-10-22 08:00:00,27.7,65.0,0.0,0.0,70,17.3,202,2,8,2,normal
2025-10-22 09:00:00,28.2,62.0,0.0,0.0,99,19.5,204,3,9,2,cloudy
2025-10-22 10:00:00,29.2,59.0,0.0,0.0,59,15.9,207,2,10,2,normal
2025-10-22 11:00:00,30.0,56.0,0.0,0.0,16,14.7,209,0,11,2,normal
2025-10-22 12:00:00,30.5,53.0,0.0,0.0,26,13.4,206,1,12,2,normal
2025-10-22 13:00:00,30.7,52.0,0.0,0.0,63,12.9,195,2,13,2,normal
2025-10-22 14:00:00,29.4,58.0,0.0,0.0,39,18.9,181,1,14,2,normal
2025-10-22 15:00:00,28.8,59.0,0.0,0.0,26,16.3,186,1,15,2,normal
2025-10-22 16:00:00,27.8,63.0,0.0,0.0,39,17.6,191,1,16,2,normal
2025-10-22 17:00:00,26.8,67.0,0.0,0.0,30,13.9,191,1,17,2,normal
2025-10-22 18:00:00,26.0,72.0,0.0,0.0,15,10.0,187,0,18,2,normal
2025-10-22 19:00:00,25.8,74.0,0.0,0.0,20,10.8,177,1,19,2,normal
2025-10-22 20:00:00,25.6,75.0,0.0,0.0,10,11.0,176,0,20,2,normal
2025-10-22 21:00:00,25.5,78.0,0.0,0.0,14,10.3,177,0,21,2,normal
2025-10-22 22:00:00,25.3,79.0,0.0,0.0,19,11.7,180,0,22,2,normal
2025-10-22 23:00:00,25.1,80.0,0.0,0.0,14,12.6,183,0,23,2,normal
2025-10-23 00:00:00,25.0,81.0,0.0,0.0,18,11.4,187,0,0,3,normal
2025-10-23 01:00:00,24.8,81.0,0.0,0.0,45,11.6,198,1,1,3,normal
2025-10-23 02:00:00,24.9,81.0,0.0,0.0,74,12.9,205,2,2,3,normal
2025-10-23 03:00:00,24.9,79.0,0.0,0.0,42,8.3,219,1,3,3,normal
2025-10-23 04:00:00,24.5,81.0,0.0,0.0,91,9.3,243,3,4,3,cloudy
2025-10-23 05:00:00,24.6,81.0,0.0,0.0,100,11.6,233,3,5,3,cloudy
2025-10-23 06:00:00,25.0,80.0,0.0,0.0,100,16.0,220,3,6,3,cloudy
2025-10-23 07:00:00,25.5,78.0,0.0,0.0,100,22.1,219,3,7,3,cloudy
2025-10-23 08:00:00,26.3,76.0,0.0,0.0,100,22.7,218,3,8,3,cloudy
2025-10-23 09:00:00,27.2,72.0,0.0,0.0,100,15.7,214,3,9,3,cloudy
2025-10-23 10:00:00,29.2,63.0,0.0,0.0,98,11.8,213,3,10,3,cloudy
2025-10-23 11:00:00,30.5,57.0,0.0,0.0,18,11.3,207,0,11,3,normal
2025-10-23 12:00:00,31.0,56.0,0.0,0.0,90,13.2,194,3,12,3,cloudy
2025-10-23 13:00:00,30.1,60.0,0.0,0.0,100,16.1,191,3,13,3,cloudy
2025-10-23 14:00:00,29.0,63.0,0.0,0.0,100,15.7,193,3,14,3,cloudy
2025-10-23 15:00:00,28.3,68.0,0.0,0.0,100,17.8,196,3,15,3,cloudy
2025-10-23 16:00:00,27.8,69.0,0.0,0.0,92,17.5,199,3,16,3,cloudy
2025-10-23 17:00:00,26.6,76.0,0.0,0.0,39,17.7,192,1,17,3,normal
2025-10-23 18:00:00,25.7,83.0,0.0,0.0,35,16.1,194,1,18,3,normal
2025-10-23 19:00:00,25.6,82.0,0.0,0.0,48,17.4,191,1,19,3,normal
2025-10-23 20:00:00,25.6,83.0,0.0,0.0,59,17.2,190,2,20,3,normal
2025-10-23 21:00:00,25.6,82.0,0.0,0.0,100,16.9,191,3,21,3,cloudy
2025-10-23 22:00:00,25.5,84.0,0.0,0.0,100,16.7,188,3,22,3,cloudy
2025-10-23 23:00:00,25.5,83.0,0.0,0.0,100,15.8,188,3,23,3,cloudy
2025-10-24 00:00:00,25.4,83.0,0.0,0.0,100,15.4,187,3,0,4,cloudy
2025-10-24 01:00:00,25.3,83.0,0.0,0.0,98,14.7,188,3,1,4,cloudy
2025-10-24 02:00:00,25.2,83.0,0.0,0.0,92,15.3,188,3,2,4,cloudy
2025-10-24 03:00:00,25.3,80.0,0.0,0.0,98,14.9,192,3,3,4,cloudy
2025-10-24 04:00:00,25.3,79.0,0.0,0.0,98,15.5,195,3,4,4,cloudy
2025-10-24 05:00:00,25.1,80.0,0.0,0.0,100,15.0,196,3,5,4,cloudy
2025-10-24 06:00:00,25.2,79.0,0.0,0.0,83,14.5,199,3,6,4,cloudy
2025-10-24 07:00:00,26.5,72.0,0.0,0.0,59,15.3,198,2,7,4,normal
2025-10-24 08:00:00,27.7,65.0,0.0,0.0,59,12.6,193,2,8,4,normal
2025-10-24 09:00:00,29.0,60.0,0.0,0.0,79,13.7,190,2,9,4,cloudy
2025-10-24 10:00:00,29.7,59.0,0.0,0.0,82,12.7,187,3,10,4,cloudy
2025-10-24 11:00:00,30.0,58.0,0.0,0.0,53,13.1,189,2,11,4,normal
2025-10-24 12:00:00,30.5,55.0,0.0,0.0,38,14.6,194,1,12,4,normal
2025-10-24 13:00:00,30.3,55.0,0.0,0.0,60,14.2,196,2,13,4,normal
2025-10-24 14:00:00,29.6,58.0,0.1,0.1,47,15.6,191,51,14,4,rain
2025-10-24 15:00:00,28.9,60.0,0.0,0.0,43,16.1,186,1,15,4,normal
2025-10-24 16:00:00,27.9,66.0,0.0,0.0,93,16.6,189,3,16,4,cloudy
2025-10-24 17:00:00,26.9,71.0,0.0,0.0,94,16.3,191,3,17,4,cloudy
2025-10-24 18:00:00,26.1,76.0,0.0,0.0,95,16.1,186,3,18,4,cloudy
2025-10-24 19:00:00,25.9,78.0,0.0,0.0,87,16.5,186,3,19,4,cloudy
2025-10-24 20:00:00,25.8,78.0,0.0,0.0,77,16.8,189,2,20,4,cloudy
2025-10-24 21:00:00,25.6,80.0,0.0,0.0,85,15.4,186,3,21,4,cloudy
2025-10-24 22:00:00,25.4,81.0,0.0,0.0,73,14.3,187,2,22,4,normal
2025-10-24 23:00:00,25.3,82.0,0.0,0.0,33,12.8,189,1,23,4,normal
2025-10-25 00:00:00,25.0,83.0,0.0,0.0,28,11.4,193,1,0,5,normal
2025-10-25 01:00:00,24.8,84.0,0.0,0.0,25,11.2,192,1,1,5,normal
2025-10-25 02:00:00,24.7,85.0,0.0,0.0,99,10.7,197,3,2,5,cloudy
2025-10-25 03:00:00,24.6,87.0,0.0,0.0,22,9.7,207,1,3,5,normal
2025-10-25 04:00:00,24.5,87.0,0.0,0.0,16,10.0,206,0,4,5,normal
2025-10-25 05:00:00,24.5,86.0,0.0,0.0,33,11.1,202,1,5,5,normal
2025-10-25 06:00:00,24.7,85.0,0.0,0.0,81,11.9,202,3,6,5,cloudy
2025-10-25 07:00:00,26.3,77.0,0.0,0.0,88,14.5,199,3,7,5,cloudy
2025-10-25 08:00:00,27.6,69.0,0.0,0.0,47,16.0,203,1,8,5,normal
2025-10-25 09:00:00,28.9,65.0,0.0,0.0,52,15.1,206,2,9,5,normal
2025-10-25 10:00:00,29.8,60.0,0.0,0.0,98,14.9,207,3,10,5,cloudy
2025-10-25 11:00:00,30.3,58.0,0.0,0.0,100,15.5,211,3,11,5,cloudy
2025-10-25 12:00:00,30.2,60.0,0.0,0.0,99,16.8,204,3,12,5,cloudy
2025-10-25 13:00:00,29.7,63.0,0.1,0.1,72,17.4,204,51,13,5,rain
2025-10-25 14:00:00,29.6,62.0,0.0,0.0,45,17.4,198,1,14,5,normal
2025-10-25 15:00:00,29.1,62.0,0.0,0.0,28,17.2,200,1,15,5,normal
2025-10-25 16:00:00,27.9,69.0,0.0,0.0,28,18.5,198,1,16,5,normal
2025-10-25 17:00:00,26.7,74.0,0.0,0.0,39,16.6,202,1,17,5,normal
2025-10-25 18:00:00,26.3,76.0,0.0,0.0,30,18.1,197,1,18,5,normal
2025-10-25 19:00:00,26.1,77.0,0.0,0.0,14,18.1,197,0,19,5,normal
2025-10-25 20:00:00,26.0,79.0,0.0,0.0,89,17.7,195,3,20,5,cloudy
2025-10-25 21:00:00,26.1,80.0,0.0,0.0,100,17.8,192,3,21,5,cloudy
2025-10-25 22:00:00,26.1,80.0,0.0,0.0,100,17.4,191,3,22,5,cloudy
2025-10-25 23:00:00,25.9,81.0,0.0,0.0,49,16.7,191,1,23,5,normal
2025-10-26 00:00:00,25.6,82.0,0.0,0.0,22,15.5,189,1,0,6,normal
2025-10-26 01:00:00,25.4,83.0,0.0,0.0,74,14.3,186,2,1,6,normal
2025-10-26 02:00:00,25.3,84.0,0.0,0.0,38,13.1,188,1,2,6,normal
2025-10-26 03:00:00,25.1,85.0,0.0,0.0,77,13.4,192,2,3,6,cloudy
2025-10-26 04:00:00,25.2,84.0,0.0,0.0,98,14.0,195,3,4,6,cloudy
2025-10-26 05:00:00,25.1,84.0,0.0,0.0,98,13.4,197,3,5,6,cloudy
2025-10-26 06:00:00,25.3,84.0,0.0,0.0,77,12.4,199,2,6,6,cloudy
2025-10-26 07:00:00,26.8,75.0,0.0,0.0,75,15.4,203,2,7,6,cloudy
2025-10-26 08:00:00,28.0,69.0,0.0,0.0,81,16.9,203,3,8,6,cloudy
2025-10-26 09:00:00,28.9,64.0,0.0,0.0,98,16.7,206,3,9,6,cloudy
2025-10-26 10:00:00,30.2,59.0,0.0,0.0,73,17.4,208,2,10,6,normal
2025-10-26 11:00:00,30.7,58.0,0.0,0.0,27,18.2,212,1,11,6,normal
2025-10-26 12:00:00,31.4,55.0,0.0,0.0,70,17.6,207,2,12,6,normal
2025-10-26 13:00:00,30.9,58.0,0.0,0.0,84,17.4,196,3,13,6,cloudy
2025-10-26 14:00:00,29.3,65.0,0.1,0.1,40,18.5,188,51,14,6,rain
2025-10-26 15:00:00,28.9,69.0,0.0,0.0,66,15.3,183,2,15,6,normal
2025-10-26 16:00:00,28.2,71.0,0.0,0.0,33,15.0,185,1,16,6,normal
2025-10-26 17:00:00,26.8,79.0,0.0,0.0,23,15.0,175,1,17,6,normal
2025-10-26 18:00:00,26.2,83.0,0.0,0.0,30,13.3,171,1,18,6,normal
2025-10-26 19:00:00,26.1,84.0,0.0,0.0,34,13.7,167,1,19,6,normal
2025-10-26 20:00:00,25.9,85.0,0.0,0.0,87,14.1,175,3,20,6,cloudy
2025-10-26 21:00:00,25.9,85.0,0.0,0.0,80,13.5,175,3,21,6,cloudy
2025-10-26 22:00:00,25.8,86.0,0.0,0.0,91,13.7,176,3,22,6,cloudy
2025-10-26 23:00:00,25.6,86.0,0.0,0.0,87,13.0,179,3,23,6,cloudy
2025-10-27 00:00:00,25.6,86.0,0.0,0.0,90,12.8,180,3,0,0,cloudy
2025-10-27 01:00:00,25.6,87.0,0.0,0.0,35,12.0,172,1,1,0,normal
2025-10-27 02:00:00,25.3,88.0,0.0,0.0,20,9.9,170,1,2,0,normal
2025-10-27 03:00:00,25.1,89.0,0.0,0.0,30,8.5,162,1,3,0,normal
2025-10-27 04:00:00,25.0,89.0,0.0,0.0,38,8.2,165,1,4,0,normal
2025-10-27 05:00:00,25.0,89.0,0.0,0.0,45,9.1,159,1,5,0,normal
2025-10-27 06:00:00,25.2,88.0,0.0,0.0,48,10.1,163,1,6,0,normal
2025-10-27 07:00:00,26.5,81.0,0.0,0.0,34,12.5,162,1,7,0,normal
2025-10-27 08:00:00,27.8,73.0,0.0,0.0,58,11.8,159,2,8,0,normal
2025-10-27 09:00:00,29.1,67.0,0.1,0.1,84,10.9,144,51,9,0,rain
2025-10-27 10:00:00,29.8,63.0,0.0,0.0,100,10.7,136,3,10,0,cloudy
2025-10-27 11:00:00,30.4,62.0,0.0,0.0,83,10.6,133,3,11,0,cloudy
2025-10-27 12:00:00,30.2,62.0,0.8,0.8,88,12.4,140,53,12,0,rain
2025-10-27 13:00:00,29.3,68.0,0.6,0.6,45,13.5,150,53,13,0,rain
2025-10-27 14:00:00,29.4,67.0,0.1,0.1,55,13.6,144,51,14,0,rain
2025-10-27 15:00:00,28.7,68.0,0.1,0.1,22,13.9,143,51,15,0,rain
2025-10-27 16:00:00,28.1,72.0,0.0,0.0,27,12.1,139,1,16,0,normal
2025-10-27 17:00:00,27.2,76.0,0.0,0.0,37,12.0,147,1,17,0,normal
2025-10-27 18:00:00,26.4,79.0,0.0,0.0,87,12.0,145,3,18,0,cloudy
2025-10-27 19:00:00,26.4,81.0,0.0,0.0,42,12.1,137,1,19,0,normal
2025-10-27 20:00:00,26.1,83.0,0.0,0.0,30,11.1,143,1,20,0,normal
2025-10-27 21:00:00,26.1,85.0,0.0,0.0,17,11.1,136,0,21,0,normal
2025-10-27 22:00:00,25.9,87.0,0.0,0.0,30,10.9,129,1,22,0,normal
2025-10-27 23:00:00,25.7,87.0,0.0,0.0,23,11.4,125,1,23,0,normal
2025-10-28 00:00:00,25.5,88.0,0.0,0.0,18,10.7,120,0,0,1,normal
2025-10-28 01:00:00,25.3,88.0,0.0,0.0,21,10.3,125,1,1,1,normal
2025-10-28 02:00:00,25.2,89.0,0.0,0.0,16,10.2,132,0,2,1,normal
2025-10-28 03:00:00,25.0,88.0,0.0,0.0,11,9.3,140,0,3,1,normal
2025-10-28 04:00:00,24.9,88.0,0.0,0.0,10,9.9,145,0,4,1,normal
2025-10-28 05:00:00,24.9,88.0,0.0,0.0,18,10.2,138,0,5,1,normal
2025-10-28 06:00:00,25.0,87.0,0.0,0.0,23,10.4,135,1,6,1,normal
2025-10-28 07:00:00,26.5,79.0,0.0,0.0,24,13.1,137,1,7,1,normal
2025-10-28 08:00:00,27.7,72.0,0.0,0.0,30,13.6,136,1,8,1,normal
2025-10-28 09:00:00,28.9,67.0,0.0,0.0,5,13.5,123,0,9,1,normal
2025-10-28 10:00:00,29.7,63.0,0.0,0.0,2,13.1,117,0,10,1,normal
2025-10-28 11:00:00,30.2,61.0,0.0,0.0,13,13.5,113,0,11,1,normal
2025-10-28 12:00:00,30.3,61.0,0.0,0.0,5,14.2,116,0,12,1,normal
2025-10-28 13:00:00,30.1,61.0,0.0,0.0,11,14.7,117,0,13,1,normal
2025-10-28 14:00:00,29.6,63.0,0.0,0.0,15,16.0,117,0,14,1,normal
2025-10-28 15:00:00,28.9,65.0,0.0,0.0,5,16.0,119,0,15,1,normal
2025-10-28 16:00:00,27.9,70.0,0.0,0.0,71,16.5,115,2,16,1,normal
2025-10-28 17:00:00,27.0,73.0,0.0,0.0,76,16.1,114,2,17,1,cloudy
2025-10-28 18:00:00,26.2,76.0,0.0,0.0,68,15.9,113,2,18,1,normal
2025-10-28 19:00:00,26.0,78.0,0.0,0.0,87,15.4,120,3,19,1,cloudy
2025-10-28 20:00:00,25.6,81.0,0.0,0.0,80,14.4,121,3,20,1,cloudy
2025-10-28 21:00:00,25.8,80.0,0.0,0.0,70,15.2,120,2,21,1,normal
2025-10-28 22:00:00,25.7,80.0,0.0,0.0,84,15.0,119,3,22,1,cloudy
2025-10-28 23:00:00,25.7,79.0,0.0,0.0,84,15.1,119,3,23,1,cloudy
2025-10-29 00:00:00,25.7,79.0,0.0,0.0,88,14.4,127,3,0,2,cloudy
2025-10-29 01:00:00,25.5,80.0,0.0,0.0,100,13.9,130,3,1,2,cloudy
2025-10-29 02:00:00,25.4,81.0,0.0,0.0,86,13.6,129,3,2,2,cloudy
2025-10-29 03:00:00,25.5,80.0,0.0,0.0,78,13.6,127,2,3,2,cloudy
2025-10-29 04:00:00,25.5,80.0,0.0,0.0,41,12.9,130,1,4,2,normal
2025-10-29 05:00:00,25.5,79.0,0.0,0.0,11,11.9,132,0,5,2,normal
2025-10-29 06:00:00,25.6,78.0,0.0,0.0,19,11.6,129,0,6,2,normal
2025-10-29 07:00:00,27.1,71.0,0.0,0.0,27,15.0,128,1,7,2,normal
2025-10-29 08:00:00,28.2,65.0,0.0,0.0,41,15.4,127,1,8,2,normal
2025-10-29 09:00:00,29.4,61.0,0.0,0.0,16,14.8,119,0,9,2,normal
2025-10-29 10:00:00,29.8,59.0,0.0,0.0,22,14.5,117,1,10,2,normal
2025-10-29 11:00:00,30.1,58.0,0.1,0.1,21,14.1,117,51,11,2,rain
2025-10-29 12:00:00,30.4,57.0,0.1,0.1,25,13.9,117,51,12,2,rain
2025-10-29 13:00:00,30.3,58.0,0.1,0.1,19,13.4,116,51,13,2,rain
2025-10-29 14:00:00,30.0,59.0,0.0,0.0,16,13.0,118,0,14,2,normal
2025-10-29 15:00:00,29.4,60.0,0.0,0.0,73,12.6,116,2,15,2,normal
2025-10-29 16:00:00,28.6,64.0,0.0,0.0,76,11.7,121,2,16,2,cloudy
2025-10-29 17:00:00,27.4,70.0,0.0,0.0,89,12.1,132,3,17,2,cloudy
2025-10-29 18:00:00,26.5,76.0,0.0,0.0,97,11.8,137,3,18,2,cloudy
2025-10-29 19:00:00,26.1,78.0,0.0,0.0,95,11.8,130,3,19,2,cloudy
2025-10-29 20:00:00,25.8,80.0,0.0,0.0,92,12.4,132,3,20,2,cloudy
2025-10-29 21:00:00,25.9,80.0,0.0,0.0,96,13.2,136,3,21,2,cloudy
2025-10-29 22:00:00,25.7,81.0,0.0,0.0,98,13.2,137,3,22,2,cloudy
2025-10-29 23:00:00,25.5,82.0,0.0,0.0,100,13.1,144,3,23,2,cloudy
2025-10-30 00:00:00,25.3,83.0,0.0,0.0,100,12.6,147,3,0,3,cloudy
2025-10-30 01:00:00,25.1,84.0,0.0,0.0,100,12.1,147,3,1,3,cloudy
2025-10-30 02:00:00,24.9,85.0,0.0,0.0,98,11.4,143,3,2,3,cloudy
2025-10-30 03:00:00,24.9,84.0,0.0,0.0,86,12.3,134,3,3,3,cloudy
2025-10-30 04:00:00,24.7,84.0,0.0,0.0,59,12.1,140,2,4,3,normal
2025-10-30 05:00:00,24.7,84.0,0.0,0.0,39,11.4,142,1,5,3,normal
2025-10-30 06:00:00,24.6,84.0,0.0,0.0,34,10.2,141,1,6,3,normal
